file,type,time,measure
HeLa_CLTA-FKBP-GFP_GTSE1_wt_011-01.tif,spindle green,0,5829.2305
HeLa_CLTA-FKBP-GFP_GTSE1_wt_011-01.tif,cyto green,0,2823.4479
HeLa_CLTA-FKBP-GFP_GTSE1_wt_011-01.tif,mito green,0,3628.2266
HeLa_CLTA-FKBP-GFP_GTSE1_wt_011-01.tif,cell green,0,3418.665
HeLa_CLTA-FKBP-GFP_GTSE1_wt_011-01.tif,spindle red,0,5763.2672
HeLa_CLTA-FKBP-GFP_GTSE1_wt_011-01.tif,cyto red,0,3046.5302
HeLa_CLTA-FKBP-GFP_GTSE1_wt_011-01.tif,mito red,0,4296.9886
HeLa_CLTA-FKBP-GFP_GTSE1_wt_011-01.tif,cell red,0,3841.0942
HeLa_CLTA-FKBP-GFP_GTSE1_wt_011-8.tif,spindle green,1,3691.0236
HeLa_CLTA-FKBP-GFP_GTSE1_wt_011-8.tif,cyto green,1,1962.9976
HeLa_CLTA-FKBP-GFP_GTSE1_wt_011-8.tif,mito green,1,5421.3999
HeLa_CLTA-FKBP-GFP_GTSE1_wt_011-8.tif,cell green,1,3159.4348
HeLa_CLTA-FKBP-GFP_GTSE1_wt_011-8.tif,spindle red,1,4225.5536
HeLa_CLTA-FKBP-GFP_GTSE1_wt_011-8.tif,cyto red,1,2656.5809
HeLa_CLTA-FKBP-GFP_GTSE1_wt_011-8.tif,mito red,1,4127.3244
HeLa_CLTA-FKBP-GFP_GTSE1_wt_011-8.tif,cell red,1,3194.0091
