file,type,time,measure
HeLa_TACC3-FKBP-GFP_darkmito_chTOGmCherry_017.nd2-08.tif,spindle green,0,4080.6524
HeLa_TACC3-FKBP-GFP_darkmito_chTOGmCherry_017.nd2-08.tif,cyto green,0,479.9336
HeLa_TACC3-FKBP-GFP_darkmito_chTOGmCherry_017.nd2-08.tif,mito green,0,1384.4102
HeLa_TACC3-FKBP-GFP_darkmito_chTOGmCherry_017.nd2-08.tif,cell green,0,1418.3448
HeLa_TACC3-FKBP-GFP_darkmito_chTOGmCherry_017.nd2-08.tif,spindle red,0,1811.3341
HeLa_TACC3-FKBP-GFP_darkmito_chTOGmCherry_017.nd2-08.tif,cyto red,0,885.5334
HeLa_TACC3-FKBP-GFP_darkmito_chTOGmCherry_017.nd2-08.tif,mito red,0,1272.7404
HeLa_TACC3-FKBP-GFP_darkmito_chTOGmCherry_017.nd2-08.tif,cell red,0,1193.031
HeLa_TACC3-FKBP-GFP_darkmito_chTOGmCherry_017.nd2-16.tif,spindle green,1,1809.6867
HeLa_TACC3-FKBP-GFP_darkmito_chTOGmCherry_017.nd2-16.tif,cyto green,1,262.0005
HeLa_TACC3-FKBP-GFP_darkmito_chTOGmCherry_017.nd2-16.tif,mito green,1,2772.6398
HeLa_TACC3-FKBP-GFP_darkmito_chTOGmCherry_017.nd2-16.tif,cell green,1,1344.6774
HeLa_TACC3-FKBP-GFP_darkmito_chTOGmCherry_017.nd2-16.tif,spindle red,1,1095.2748
HeLa_TACC3-FKBP-GFP_darkmito_chTOGmCherry_017.nd2-16.tif,cyto red,1,545.3608
HeLa_TACC3-FKBP-GFP_darkmito_chTOGmCherry_017.nd2-16.tif,mito red,1,1050.047
HeLa_TACC3-FKBP-GFP_darkmito_chTOGmCherry_017.nd2-16.tif,cell red,1,847.8885
