file,type,time,measure
HeLa_CLTA-FKBP-GFP_GTSE1_12345_007-01.tif,spindle green,0,6946.9925
HeLa_CLTA-FKBP-GFP_GTSE1_12345_007-01.tif,cyto green,0,3937.3128
HeLa_CLTA-FKBP-GFP_GTSE1_12345_007-01.tif,mito green,0,4257.9495
HeLa_CLTA-FKBP-GFP_GTSE1_12345_007-01.tif,cell green,0,4292.6955
HeLa_CLTA-FKBP-GFP_GTSE1_12345_007-01.tif,spindle red,0,6075.5305
HeLa_CLTA-FKBP-GFP_GTSE1_12345_007-01.tif,cyto red,0,3296.7518
HeLa_CLTA-FKBP-GFP_GTSE1_12345_007-01.tif,mito red,0,4980.3977
HeLa_CLTA-FKBP-GFP_GTSE1_12345_007-01.tif,cell red,0,4165.1358
HeLa_CLTA-FKBP-GFP_GTSE1_12345_007-14.tif,spindle green,1,3772.8876
HeLa_CLTA-FKBP-GFP_GTSE1_12345_007-14.tif,cyto green,1,2445.1923
HeLa_CLTA-FKBP-GFP_GTSE1_12345_007-14.tif,mito green,1,6148.5308
HeLa_CLTA-FKBP-GFP_GTSE1_12345_007-14.tif,cell green,1,3536.0084
HeLa_CLTA-FKBP-GFP_GTSE1_12345_007-14.tif,spindle red,1,4523.0498
HeLa_CLTA-FKBP-GFP_GTSE1_12345_007-14.tif,cyto red,1,2399.5042
HeLa_CLTA-FKBP-GFP_GTSE1_12345_007-14.tif,mito red,1,3939.1409
HeLa_CLTA-FKBP-GFP_GTSE1_12345_007-14.tif,cell red,1,3164.1892
