file,type,time,measure
HeLa_LCa-FKBP-GFP_darkmito_chTOGmCherry_010.nd2-01.tif,spindle green,0,4876.4455
HeLa_LCa-FKBP-GFP_darkmito_chTOGmCherry_010.nd2-01.tif,cyto green,0,2607.7789
HeLa_LCa-FKBP-GFP_darkmito_chTOGmCherry_010.nd2-01.tif,mito green,0,2535.9039
HeLa_LCa-FKBP-GFP_darkmito_chTOGmCherry_010.nd2-01.tif,cell green,0,2960.2951
HeLa_LCa-FKBP-GFP_darkmito_chTOGmCherry_010.nd2-01.tif,spindle red,0,2123.1098
HeLa_LCa-FKBP-GFP_darkmito_chTOGmCherry_010.nd2-01.tif,cyto red,0,1181.2126
HeLa_LCa-FKBP-GFP_darkmito_chTOGmCherry_010.nd2-01.tif,mito red,0,1151.1931
HeLa_LCa-FKBP-GFP_darkmito_chTOGmCherry_010.nd2-01.tif,cell red,0,1338.7321
HeLa_LCa-FKBP-GFP_darkmito_chTOGmCherry_010.nd2-16.tif,spindle green,1,3378.9511
HeLa_LCa-FKBP-GFP_darkmito_chTOGmCherry_010.nd2-16.tif,cyto green,1,2845.0683
HeLa_LCa-FKBP-GFP_darkmito_chTOGmCherry_010.nd2-16.tif,mito green,1,4198.9901
HeLa_LCa-FKBP-GFP_darkmito_chTOGmCherry_010.nd2-16.tif,cell green,1,3113.7359
HeLa_LCa-FKBP-GFP_darkmito_chTOGmCherry_010.nd2-16.tif,spindle red,1,1013.1148
HeLa_LCa-FKBP-GFP_darkmito_chTOGmCherry_010.nd2-16.tif,cyto red,1,750.1226
HeLa_LCa-FKBP-GFP_darkmito_chTOGmCherry_010.nd2-16.tif,mito red,1,772.7828
HeLa_LCa-FKBP-GFP_darkmito_chTOGmCherry_010.nd2-16.tif,cell red,1,766.4687
