file,type,time,measure
HeLa_CLTA-FKBP-GFP_GTSE1_N_009-01.tif,spindle green,0,7628.1497
HeLa_CLTA-FKBP-GFP_GTSE1_N_009-01.tif,cyto green,0,4341.1002
HeLa_CLTA-FKBP-GFP_GTSE1_N_009-01.tif,mito green,0,4099.3203
HeLa_CLTA-FKBP-GFP_GTSE1_N_009-01.tif,cell green,0,5178.5293
HeLa_CLTA-FKBP-GFP_GTSE1_N_009-01.tif,spindle red,0,10427.4679
HeLa_CLTA-FKBP-GFP_GTSE1_N_009-01.tif,cyto red,0,5420.3195
HeLa_CLTA-FKBP-GFP_GTSE1_N_009-01.tif,mito red,0,6929.8208
HeLa_CLTA-FKBP-GFP_GTSE1_N_009-01.tif,cell red,0,7109.5077
HeLa_CLTA-FKBP-GFP_GTSE1_N_009-17.tif,spindle green,1,3959.4853
HeLa_CLTA-FKBP-GFP_GTSE1_N_009-17.tif,cyto green,1,2372.3056
HeLa_CLTA-FKBP-GFP_GTSE1_N_009-17.tif,mito green,1,5538.2444
HeLa_CLTA-FKBP-GFP_GTSE1_N_009-17.tif,cell green,1,3778.1655
HeLa_CLTA-FKBP-GFP_GTSE1_N_009-17.tif,spindle red,1,7056.7323
HeLa_CLTA-FKBP-GFP_GTSE1_N_009-17.tif,cyto red,1,3513.9446
HeLa_CLTA-FKBP-GFP_GTSE1_N_009-17.tif,mito red,1,4571.4394
HeLa_CLTA-FKBP-GFP_GTSE1_N_009-17.tif,cell red,1,4859.4342
