file,type,time,measure
HeLa_CRISPR_CTLA-FKBP-GFP_KSWS_TACC3_004.nd2-01.tif,spindle green,0,3418.526
HeLa_CRISPR_CTLA-FKBP-GFP_KSWS_TACC3_004.nd2-01.tif,cyto green,0,576.4465
HeLa_CRISPR_CTLA-FKBP-GFP_KSWS_TACC3_004.nd2-01.tif,mito green,0,1412.4205
HeLa_CRISPR_CTLA-FKBP-GFP_KSWS_TACC3_004.nd2-01.tif,cell green,0,1198.4415
HeLa_CRISPR_CTLA-FKBP-GFP_KSWS_TACC3_004.nd2-01.tif,spindle red,0,6700.6522
HeLa_CRISPR_CTLA-FKBP-GFP_KSWS_TACC3_004.nd2-01.tif,cyto red,0,2297.8892
HeLa_CRISPR_CTLA-FKBP-GFP_KSWS_TACC3_004.nd2-01.tif,mito red,0,5189.483
HeLa_CRISPR_CTLA-FKBP-GFP_KSWS_TACC3_004.nd2-01.tif,cell red,0,4251.7968
HeLa_CRISPR_CTLA-FKBP-GFP_KSWS_TACC3_004.nd2-74.tif,spindle green,1,1228.0972
HeLa_CRISPR_CTLA-FKBP-GFP_KSWS_TACC3_004.nd2-74.tif,cyto green,1,492.3628
HeLa_CRISPR_CTLA-FKBP-GFP_KSWS_TACC3_004.nd2-74.tif,mito green,1,2024.9162
HeLa_CRISPR_CTLA-FKBP-GFP_KSWS_TACC3_004.nd2-74.tif,cell green,1,841.4428
HeLa_CRISPR_CTLA-FKBP-GFP_KSWS_TACC3_004.nd2-74.tif,spindle red,1,6972.8592
HeLa_CRISPR_CTLA-FKBP-GFP_KSWS_TACC3_004.nd2-74.tif,cyto red,1,2481.0298
HeLa_CRISPR_CTLA-FKBP-GFP_KSWS_TACC3_004.nd2-74.tif,mito red,1,7700.8996
HeLa_CRISPR_CTLA-FKBP-GFP_KSWS_TACC3_004.nd2-74.tif,cell red,1,5518.4154
