file,type,time,measure
HeLa_TACC3-FKBP-GFP_darkmito_mCherryLCa_004.nd2 - HeLa_TACC3-FKBP-GFP_darkmito_mCherryLCa_004.nd2 (series 2)-06.tif,spindle green,0,1019.5739
HeLa_TACC3-FKBP-GFP_darkmito_mCherryLCa_004.nd2 - HeLa_TACC3-FKBP-GFP_darkmito_mCherryLCa_004.nd2 (series 2)-06.tif,cyto green,0,256.8812
HeLa_TACC3-FKBP-GFP_darkmito_mCherryLCa_004.nd2 - HeLa_TACC3-FKBP-GFP_darkmito_mCherryLCa_004.nd2 (series 2)-06.tif,mito green,0,355.7849
HeLa_TACC3-FKBP-GFP_darkmito_mCherryLCa_004.nd2 - HeLa_TACC3-FKBP-GFP_darkmito_mCherryLCa_004.nd2 (series 2)-06.tif,cell green,0,445.667
HeLa_TACC3-FKBP-GFP_darkmito_mCherryLCa_004.nd2 - HeLa_TACC3-FKBP-GFP_darkmito_mCherryLCa_004.nd2 (series 2)-06.tif,spindle red,0,1424.5473
HeLa_TACC3-FKBP-GFP_darkmito_mCherryLCa_004.nd2 - HeLa_TACC3-FKBP-GFP_darkmito_mCherryLCa_004.nd2 (series 2)-06.tif,cyto red,0,984.3325
HeLa_TACC3-FKBP-GFP_darkmito_mCherryLCa_004.nd2 - HeLa_TACC3-FKBP-GFP_darkmito_mCherryLCa_004.nd2 (series 2)-06.tif,mito red,0,1106.3663
HeLa_TACC3-FKBP-GFP_darkmito_mCherryLCa_004.nd2 - HeLa_TACC3-FKBP-GFP_darkmito_mCherryLCa_004.nd2 (series 2)-06.tif,cell red,0,1075.0336
HeLa_TACC3-FKBP-GFP_darkmito_mCherryLCa_004.nd2 - HeLa_TACC3-FKBP-GFP_darkmito_mCherryLCa_004.nd2 (series 2)-19.tif,spindle green,1,544.9363
HeLa_TACC3-FKBP-GFP_darkmito_mCherryLCa_004.nd2 - HeLa_TACC3-FKBP-GFP_darkmito_mCherryLCa_004.nd2 (series 2)-19.tif,cyto green,1,280.1564
HeLa_TACC3-FKBP-GFP_darkmito_mCherryLCa_004.nd2 - HeLa_TACC3-FKBP-GFP_darkmito_mCherryLCa_004.nd2 (series 2)-19.tif,mito green,1,493.2384
HeLa_TACC3-FKBP-GFP_darkmito_mCherryLCa_004.nd2 - HeLa_TACC3-FKBP-GFP_darkmito_mCherryLCa_004.nd2 (series 2)-19.tif,cell green,1,398.4066
HeLa_TACC3-FKBP-GFP_darkmito_mCherryLCa_004.nd2 - HeLa_TACC3-FKBP-GFP_darkmito_mCherryLCa_004.nd2 (series 2)-19.tif,spindle red,1,1219.9902
HeLa_TACC3-FKBP-GFP_darkmito_mCherryLCa_004.nd2 - HeLa_TACC3-FKBP-GFP_darkmito_mCherryLCa_004.nd2 (series 2)-19.tif,cyto red,1,912.5969
HeLa_TACC3-FKBP-GFP_darkmito_mCherryLCa_004.nd2 - HeLa_TACC3-FKBP-GFP_darkmito_mCherryLCa_004.nd2 (series 2)-19.tif,mito red,1,996.5084
HeLa_TACC3-FKBP-GFP_darkmito_mCherryLCa_004.nd2 - HeLa_TACC3-FKBP-GFP_darkmito_mCherryLCa_004.nd2 (series 2)-19.tif,cell red,1,964.064
