file,type,time,measure
HeLa_GTSE1-FKBP-GFP_darkmito_mCherryTACC3_011.nd2-03.tif,spindle green,0,1953.1168
HeLa_GTSE1-FKBP-GFP_darkmito_mCherryTACC3_011.nd2-03.tif,cyto green,0,823.4175
HeLa_GTSE1-FKBP-GFP_darkmito_mCherryTACC3_011.nd2-03.tif,mito green,0,715.0777
HeLa_GTSE1-FKBP-GFP_darkmito_mCherryTACC3_011.nd2-03.tif,cell green,0,926.2973
HeLa_GTSE1-FKBP-GFP_darkmito_mCherryTACC3_011.nd2-03.tif,spindle red,0,6516.1056
HeLa_GTSE1-FKBP-GFP_darkmito_mCherryTACC3_011.nd2-03.tif,cyto red,0,1238.9623
HeLa_GTSE1-FKBP-GFP_darkmito_mCherryTACC3_011.nd2-03.tif,mito red,0,992.1433
HeLa_GTSE1-FKBP-GFP_darkmito_mCherryTACC3_011.nd2-03.tif,cell red,0,1984.5707
HeLa_GTSE1-FKBP-GFP_darkmito_mCherryTACC3_011.nd2-18.tif,spindle green,1,1043.2642
HeLa_GTSE1-FKBP-GFP_darkmito_mCherryTACC3_011.nd2-18.tif,cyto green,1,524.9842
HeLa_GTSE1-FKBP-GFP_darkmito_mCherryTACC3_011.nd2-18.tif,mito green,1,1026.1613
HeLa_GTSE1-FKBP-GFP_darkmito_mCherryTACC3_011.nd2-18.tif,cell green,1,717.4953
HeLa_GTSE1-FKBP-GFP_darkmito_mCherryTACC3_011.nd2-18.tif,spindle red,1,4984.7727
HeLa_GTSE1-FKBP-GFP_darkmito_mCherryTACC3_011.nd2-18.tif,cyto red,1,1014.9641
HeLa_GTSE1-FKBP-GFP_darkmito_mCherryTACC3_011.nd2-18.tif,mito red,1,687.5031
HeLa_GTSE1-FKBP-GFP_darkmito_mCherryTACC3_011.nd2-18.tif,cell red,1,1677.2029
