file,type,time,measure
HeLa_GTSE1-FKBP-GFP_mCherryCLTA_Mitotrap_rapa30sec_013.nd2 - H...SE1-FKBP-GFP_mCherryCLTA_Mitotrap_rapa30sec_013.nd2 (series 1)-04.tif,spindle green,0,1084.2324
HeLa_GTSE1-FKBP-GFP_mCherryCLTA_Mitotrap_rapa30sec_013.nd2 - H...SE1-FKBP-GFP_mCherryCLTA_Mitotrap_rapa30sec_013.nd2 (series 1)-04.tif,cyto green,0,985.4824
HeLa_GTSE1-FKBP-GFP_mCherryCLTA_Mitotrap_rapa30sec_013.nd2 - H...SE1-FKBP-GFP_mCherryCLTA_Mitotrap_rapa30sec_013.nd2 (series 1)-04.tif,mito green,0,983.9681
HeLa_GTSE1-FKBP-GFP_mCherryCLTA_Mitotrap_rapa30sec_013.nd2 - H...SE1-FKBP-GFP_mCherryCLTA_Mitotrap_rapa30sec_013.nd2 (series 1)-04.tif,cell green,0,896.5926
HeLa_GTSE1-FKBP-GFP_mCherryCLTA_Mitotrap_rapa30sec_013.nd2 - H...SE1-FKBP-GFP_mCherryCLTA_Mitotrap_rapa30sec_013.nd2 (series 1)-04.tif,spindle red,0,1737.7263
HeLa_GTSE1-FKBP-GFP_mCherryCLTA_Mitotrap_rapa30sec_013.nd2 - H...SE1-FKBP-GFP_mCherryCLTA_Mitotrap_rapa30sec_013.nd2 (series 1)-04.tif,cyto red,0,1185.9998
HeLa_GTSE1-FKBP-GFP_mCherryCLTA_Mitotrap_rapa30sec_013.nd2 - H...SE1-FKBP-GFP_mCherryCLTA_Mitotrap_rapa30sec_013.nd2 (series 1)-04.tif,mito red,0,1298.6365
HeLa_GTSE1-FKBP-GFP_mCherryCLTA_Mitotrap_rapa30sec_013.nd2 - H...SE1-FKBP-GFP_mCherryCLTA_Mitotrap_rapa30sec_013.nd2 (series 1)-04.tif,cell red,0,1209.7221
HeLa_GTSE1-FKBP-GFP_mCherryCLTA_Mitotrap_rapa30sec_013.nd2 - H...SE1-FKBP-GFP_mCherryCLTA_Mitotrap_rapa30sec_013.nd2 (series 1)-12.tif,spindle green,1,842.3953
HeLa_GTSE1-FKBP-GFP_mCherryCLTA_Mitotrap_rapa30sec_013.nd2 - H...SE1-FKBP-GFP_mCherryCLTA_Mitotrap_rapa30sec_013.nd2 (series 1)-12.tif,cyto green,1,670.7235
HeLa_GTSE1-FKBP-GFP_mCherryCLTA_Mitotrap_rapa30sec_013.nd2 - H...SE1-FKBP-GFP_mCherryCLTA_Mitotrap_rapa30sec_013.nd2 (series 1)-12.tif,mito green,1,1376.8758
HeLa_GTSE1-FKBP-GFP_mCherryCLTA_Mitotrap_rapa30sec_013.nd2 - H...SE1-FKBP-GFP_mCherryCLTA_Mitotrap_rapa30sec_013.nd2 (series 1)-12.tif,cell green,1,870.2498
HeLa_GTSE1-FKBP-GFP_mCherryCLTA_Mitotrap_rapa30sec_013.nd2 - H...SE1-FKBP-GFP_mCherryCLTA_Mitotrap_rapa30sec_013.nd2 (series 1)-12.tif,spindle red,1,1720.799
HeLa_GTSE1-FKBP-GFP_mCherryCLTA_Mitotrap_rapa30sec_013.nd2 - H...SE1-FKBP-GFP_mCherryCLTA_Mitotrap_rapa30sec_013.nd2 (series 1)-12.tif,cyto red,1,1204.9344
HeLa_GTSE1-FKBP-GFP_mCherryCLTA_Mitotrap_rapa30sec_013.nd2 - H...SE1-FKBP-GFP_mCherryCLTA_Mitotrap_rapa30sec_013.nd2 (series 1)-12.tif,mito red,1,1189.2053
HeLa_GTSE1-FKBP-GFP_mCherryCLTA_Mitotrap_rapa30sec_013.nd2 - H...SE1-FKBP-GFP_mCherryCLTA_Mitotrap_rapa30sec_013.nd2 (series 1)-12.tif,cell red,1,1186.9887
