file,type,time,measure
FL_GTSE1-mCherry_Dark_Mito_002-01.tif,spindle green,0,2566.0789
FL_GTSE1-mCherry_Dark_Mito_002-01.tif,cyto green,0,1305.5972
FL_GTSE1-mCherry_Dark_Mito_002-01.tif,mito green,0,1570.9071
FL_GTSE1-mCherry_Dark_Mito_002-01.tif,cell green,0,1655.972
FL_GTSE1-mCherry_Dark_Mito_002-01.tif,spindle red,0,3525.0878
FL_GTSE1-mCherry_Dark_Mito_002-01.tif,cyto red,0,1932.274
FL_GTSE1-mCherry_Dark_Mito_002-01.tif,mito red,0,2195.0669
FL_GTSE1-mCherry_Dark_Mito_002-01.tif,cell red,0,2338.9057
FL_GTSE1-mCherry_Dark_Mito_002_22.tif,spindle green,1,1416.6265
FL_GTSE1-mCherry_Dark_Mito_002_22.tif,cyto green,1,849.5822
FL_GTSE1-mCherry_Dark_Mito_002_22.tif,mito green,1,1594.7398
FL_GTSE1-mCherry_Dark_Mito_002_22.tif,cell green,1,1240.342
FL_GTSE1-mCherry_Dark_Mito_002_22.tif,spindle red,1,2437.872
FL_GTSE1-mCherry_Dark_Mito_002_22.tif,cyto red,1,1357.6012
FL_GTSE1-mCherry_Dark_Mito_002_22.tif,mito red,1,1717.277
FL_GTSE1-mCherry_Dark_Mito_002_22.tif,cell red,1,1704.8289
