file,type,time,measure
HeLa_CRIPSR_CLTA-FKBP-GFP_darkmitotrap_mChchTOG_018.nd2-01.tif,spindle green,0,2833.9032
HeLa_CRIPSR_CLTA-FKBP-GFP_darkmitotrap_mChchTOG_018.nd2-01.tif,cyto green,0,1391.6168
HeLa_CRIPSR_CLTA-FKBP-GFP_darkmitotrap_mChchTOG_018.nd2-01.tif,mito green,0,1478.3798
HeLa_CRIPSR_CLTA-FKBP-GFP_darkmitotrap_mChchTOG_018.nd2-01.tif,cell green,0,1711.7562
HeLa_CRIPSR_CLTA-FKBP-GFP_darkmitotrap_mChchTOG_018.nd2-01.tif,spindle red,0,1111.6547
HeLa_CRIPSR_CLTA-FKBP-GFP_darkmitotrap_mChchTOG_018.nd2-01.tif,cyto red,0,525.186
HeLa_CRIPSR_CLTA-FKBP-GFP_darkmitotrap_mChchTOG_018.nd2-01.tif,mito red,0,639.5375
HeLa_CRIPSR_CLTA-FKBP-GFP_darkmitotrap_mChchTOG_018.nd2-01.tif,cell red,0,717.028
HeLa_CRIPSR_CLTA-FKBP-GFP_darkmitotrap_mChchTOG_018.nd2-91.tif,spindle green,1,1866.4961
HeLa_CRIPSR_CLTA-FKBP-GFP_darkmitotrap_mChchTOG_018.nd2-91.tif,cyto green,1,793.5365
HeLa_CRIPSR_CLTA-FKBP-GFP_darkmitotrap_mChchTOG_018.nd2-91.tif,mito green,1,1524.9258
HeLa_CRIPSR_CLTA-FKBP-GFP_darkmitotrap_mChchTOG_018.nd2-91.tif,cell green,1,1265.2736
HeLa_CRIPSR_CLTA-FKBP-GFP_darkmitotrap_mChchTOG_018.nd2-91.tif,spindle red,1,522.5161
HeLa_CRIPSR_CLTA-FKBP-GFP_darkmitotrap_mChchTOG_018.nd2-91.tif,cyto red,1,144.8273
HeLa_CRIPSR_CLTA-FKBP-GFP_darkmitotrap_mChchTOG_018.nd2-91.tif,mito red,1,272.4341
HeLa_CRIPSR_CLTA-FKBP-GFP_darkmitotrap_mChchTOG_018.nd2-91.tif,cell red,1,289.9
