file,type,time,measure
HeLa_TACC3-FKBP-GFP_darkmito_mCherryLCa_003.nd2 - HeLa_TACC3-FKBP-GFP_darkmito_mCherryLCa_003.nd2 (series 1)-11.tif,spindle green,0,1422.6635
HeLa_TACC3-FKBP-GFP_darkmito_mCherryLCa_003.nd2 - HeLa_TACC3-FKBP-GFP_darkmito_mCherryLCa_003.nd2 (series 1)-11.tif,cyto green,0,397.8106
HeLa_TACC3-FKBP-GFP_darkmito_mCherryLCa_003.nd2 - HeLa_TACC3-FKBP-GFP_darkmito_mCherryLCa_003.nd2 (series 1)-11.tif,mito green,0,579.1765
HeLa_TACC3-FKBP-GFP_darkmito_mCherryLCa_003.nd2 - HeLa_TACC3-FKBP-GFP_darkmito_mCherryLCa_003.nd2 (series 1)-11.tif,cell green,0,595.1298
HeLa_TACC3-FKBP-GFP_darkmito_mCherryLCa_003.nd2 - HeLa_TACC3-FKBP-GFP_darkmito_mCherryLCa_003.nd2 (series 1)-11.tif,spindle red,0,2601.055
HeLa_TACC3-FKBP-GFP_darkmito_mCherryLCa_003.nd2 - HeLa_TACC3-FKBP-GFP_darkmito_mCherryLCa_003.nd2 (series 1)-11.tif,cyto red,0,1712.0732
HeLa_TACC3-FKBP-GFP_darkmito_mCherryLCa_003.nd2 - HeLa_TACC3-FKBP-GFP_darkmito_mCherryLCa_003.nd2 (series 1)-11.tif,mito red,0,1851.8232
HeLa_TACC3-FKBP-GFP_darkmito_mCherryLCa_003.nd2 - HeLa_TACC3-FKBP-GFP_darkmito_mCherryLCa_003.nd2 (series 1)-11.tif,cell red,0,1804.9136
HeLa_TACC3-FKBP-GFP_darkmito_mCherryLCa_003.nd2 - HeLa_TACC3-FKBP-GFP_darkmito_mCherryLCa_003.nd2 (series 1)-17.tif,spindle green,1,548.989
HeLa_TACC3-FKBP-GFP_darkmito_mCherryLCa_003.nd2 - HeLa_TACC3-FKBP-GFP_darkmito_mCherryLCa_003.nd2 (series 1)-17.tif,cyto green,1,302.5281
HeLa_TACC3-FKBP-GFP_darkmito_mCherryLCa_003.nd2 - HeLa_TACC3-FKBP-GFP_darkmito_mCherryLCa_003.nd2 (series 1)-17.tif,mito green,1,825.3771
HeLa_TACC3-FKBP-GFP_darkmito_mCherryLCa_003.nd2 - HeLa_TACC3-FKBP-GFP_darkmito_mCherryLCa_003.nd2 (series 1)-17.tif,cell green,1,464.1879
HeLa_TACC3-FKBP-GFP_darkmito_mCherryLCa_003.nd2 - HeLa_TACC3-FKBP-GFP_darkmito_mCherryLCa_003.nd2 (series 1)-17.tif,spindle red,1,1743.7592
HeLa_TACC3-FKBP-GFP_darkmito_mCherryLCa_003.nd2 - HeLa_TACC3-FKBP-GFP_darkmito_mCherryLCa_003.nd2 (series 1)-17.tif,cyto red,1,1225.9558
HeLa_TACC3-FKBP-GFP_darkmito_mCherryLCa_003.nd2 - HeLa_TACC3-FKBP-GFP_darkmito_mCherryLCa_003.nd2 (series 1)-17.tif,mito red,1,1974.5456
HeLa_TACC3-FKBP-GFP_darkmito_mCherryLCa_003.nd2 - HeLa_TACC3-FKBP-GFP_darkmito_mCherryLCa_003.nd2 (series 1)-17.tif,cell red,1,1448.0892
