file,type,time,measure
CRISPR_CLTA-FKBP-GFP_2261-mCherry_008-01.tif,spindle green,0,5813.8259
CRISPR_CLTA-FKBP-GFP_2261-mCherry_008-01.tif,cyto green,0,2634.0382
CRISPR_CLTA-FKBP-GFP_2261-mCherry_008-01.tif,mito green,0,3474.0317
CRISPR_CLTA-FKBP-GFP_2261-mCherry_008-01.tif,cell green,0,3628.5621
CRISPR_CLTA-FKBP-GFP_2261-mCherry_008-01.tif,spindle red,0,1945.742
CRISPR_CLTA-FKBP-GFP_2261-mCherry_008-01.tif,cyto red,0,884.7381
CRISPR_CLTA-FKBP-GFP_2261-mCherry_008-01.tif,mito red,0,1242.0597
CRISPR_CLTA-FKBP-GFP_2261-mCherry_008-01.tif,cell red,0,1279.5029
CRISPR_CLTA-FKBP-GFP_2261-mCherry_008-8.tif,spindle green,1,3271.3114
CRISPR_CLTA-FKBP-GFP_2261-mCherry_008-8.tif,cyto green,1,1938.3439
CRISPR_CLTA-FKBP-GFP_2261-mCherry_008-8.tif,mito green,1,5678.5757
CRISPR_CLTA-FKBP-GFP_2261-mCherry_008-8.tif,cell green,1,3408.6259
CRISPR_CLTA-FKBP-GFP_2261-mCherry_008-8.tif,spindle red,1,1354.3923
CRISPR_CLTA-FKBP-GFP_2261-mCherry_008-8.tif,cyto red,1,560.0563
CRISPR_CLTA-FKBP-GFP_2261-mCherry_008-8.tif,mito red,1,1030.5003
CRISPR_CLTA-FKBP-GFP_2261-mCherry_008-8.tif,cell red,1,896.4914
