file,type,time,measure
HeLa_CLTA-FKBP-GFP_GTSE1_N_007-01.tif,spindle green,0,4335.6553
HeLa_CLTA-FKBP-GFP_GTSE1_N_007-01.tif,cyto green,0,2783.3467
HeLa_CLTA-FKBP-GFP_GTSE1_N_007-01.tif,mito green,0,2837.9938
HeLa_CLTA-FKBP-GFP_GTSE1_N_007-01.tif,cell green,0,2938.0632
HeLa_CLTA-FKBP-GFP_GTSE1_N_007-01.tif,spindle red,0,2695.7949
HeLa_CLTA-FKBP-GFP_GTSE1_N_007-01.tif,cyto red,0,1731.1074
HeLa_CLTA-FKBP-GFP_GTSE1_N_007-01.tif,mito red,0,2333.2168
HeLa_CLTA-FKBP-GFP_GTSE1_N_007-01.tif,cell red,0,2087.8215
HeLa_CLTA-FKBP-GFP_GTSE1_N_007-6.tif,spindle green,1,2846.148
HeLa_CLTA-FKBP-GFP_GTSE1_N_007-6.tif,cyto green,1,1931.8108
HeLa_CLTA-FKBP-GFP_GTSE1_N_007-6.tif,mito green,1,4358.885
HeLa_CLTA-FKBP-GFP_GTSE1_N_007-6.tif,cell green,1,2825.5124
HeLa_CLTA-FKBP-GFP_GTSE1_N_007-6.tif,spindle red,1,2362.2161
HeLa_CLTA-FKBP-GFP_GTSE1_N_007-6.tif,cyto red,1,1289.8073
HeLa_CLTA-FKBP-GFP_GTSE1_N_007-6.tif,mito red,1,2068.207
HeLa_CLTA-FKBP-GFP_GTSE1_N_007-6.tif,cell red,1,1850.0487
