file,type,time,measure
HeLa_FKBP-GFP-TACC3_darkmito_chTOGmCherry_001.nd2-01.tif,spindle green,0,2259.3995
HeLa_FKBP-GFP-TACC3_darkmito_chTOGmCherry_001.nd2-01.tif,cyto green,0,209.8044
HeLa_FKBP-GFP-TACC3_darkmito_chTOGmCherry_001.nd2-01.tif,mito green,0,1049.4724
HeLa_FKBP-GFP-TACC3_darkmito_chTOGmCherry_001.nd2-01.tif,cell green,0,747.5461
HeLa_FKBP-GFP-TACC3_darkmito_chTOGmCherry_001.nd2-01.tif,spindle red,0,1024.4336
HeLa_FKBP-GFP-TACC3_darkmito_chTOGmCherry_001.nd2-01.tif,cyto red,0,326.013
HeLa_FKBP-GFP-TACC3_darkmito_chTOGmCherry_001.nd2-01.tif,mito red,0,699.0429
HeLa_FKBP-GFP-TACC3_darkmito_chTOGmCherry_001.nd2-01.tif,cell red,0,532.4817
HeLa_FKBP-GFP-TACC3_darkmito_chTOGmCherry_001.nd2-13.tif,spindle green,1,768.8741
HeLa_FKBP-GFP-TACC3_darkmito_chTOGmCherry_001.nd2-13.tif,cyto green,1,271.6293
HeLa_FKBP-GFP-TACC3_darkmito_chTOGmCherry_001.nd2-13.tif,mito green,1,2153.9952
HeLa_FKBP-GFP-TACC3_darkmito_chTOGmCherry_001.nd2-13.tif,cell green,1,638.5964
HeLa_FKBP-GFP-TACC3_darkmito_chTOGmCherry_001.nd2-13.tif,spindle red,1,536.4962
HeLa_FKBP-GFP-TACC3_darkmito_chTOGmCherry_001.nd2-13.tif,cyto red,1,283.3634
HeLa_FKBP-GFP-TACC3_darkmito_chTOGmCherry_001.nd2-13.tif,mito red,1,705.5952
HeLa_FKBP-GFP-TACC3_darkmito_chTOGmCherry_001.nd2-13.tif,cell red,1,379.8752
