file,type,time,measure
HeLa_chTOG-FKBP-GFP_darkmitotrap_tdTom-GTSE1_016.nd2-03.tif,spindle green,0,2565.9198
HeLa_chTOG-FKBP-GFP_darkmitotrap_tdTom-GTSE1_016.nd2-03.tif,cyto green,0,578.218
HeLa_chTOG-FKBP-GFP_darkmitotrap_tdTom-GTSE1_016.nd2-03.tif,mito green,0,1206.4367
HeLa_chTOG-FKBP-GFP_darkmitotrap_tdTom-GTSE1_016.nd2-03.tif,cell green,0,1012.7316
HeLa_chTOG-FKBP-GFP_darkmitotrap_tdTom-GTSE1_016.nd2-03.tif,spindle red,0,1416.3321
HeLa_chTOG-FKBP-GFP_darkmitotrap_tdTom-GTSE1_016.nd2-03.tif,cyto red,0,469.181
HeLa_chTOG-FKBP-GFP_darkmitotrap_tdTom-GTSE1_016.nd2-03.tif,mito red,0,724.5769
HeLa_chTOG-FKBP-GFP_darkmitotrap_tdTom-GTSE1_016.nd2-03.tif,cell red,0,677.6392
HeLa_chTOG-FKBP-GFP_darkmitotrap_tdTom-GTSE1_016.nd2-14.tif,spindle green,1,1189.1748
HeLa_chTOG-FKBP-GFP_darkmitotrap_tdTom-GTSE1_016.nd2-14.tif,cyto green,1,389.4234
HeLa_chTOG-FKBP-GFP_darkmitotrap_tdTom-GTSE1_016.nd2-14.tif,mito green,1,1018.2464
HeLa_chTOG-FKBP-GFP_darkmitotrap_tdTom-GTSE1_016.nd2-14.tif,cell green,1,636.9144
HeLa_chTOG-FKBP-GFP_darkmitotrap_tdTom-GTSE1_016.nd2-14.tif,spindle red,1,564.0777
HeLa_chTOG-FKBP-GFP_darkmitotrap_tdTom-GTSE1_016.nd2-14.tif,cyto red,1,220.3785
HeLa_chTOG-FKBP-GFP_darkmitotrap_tdTom-GTSE1_016.nd2-14.tif,mito red,1,411.9749
HeLa_chTOG-FKBP-GFP_darkmitotrap_tdTom-GTSE1_016.nd2-14.tif,cell red,1,317.4406
