file,type,time,measure
HeLa_LCa-FKBP-GFP_darkmito_chTOGmCherry_034.nd2-01.tif,spindle green,0,2784.1129
HeLa_LCa-FKBP-GFP_darkmito_chTOGmCherry_034.nd2-01.tif,cyto green,0,1762.5583
HeLa_LCa-FKBP-GFP_darkmito_chTOGmCherry_034.nd2-01.tif,mito green,0,2221.1849
HeLa_LCa-FKBP-GFP_darkmito_chTOGmCherry_034.nd2-01.tif,cell green,0,2257.8779
HeLa_LCa-FKBP-GFP_darkmito_chTOGmCherry_034.nd2-01.tif,spindle red,0,1579.8358
HeLa_LCa-FKBP-GFP_darkmito_chTOGmCherry_034.nd2-01.tif,cyto red,0,1110.1249
HeLa_LCa-FKBP-GFP_darkmito_chTOGmCherry_034.nd2-01.tif,mito red,0,1258.7264
HeLa_LCa-FKBP-GFP_darkmito_chTOGmCherry_034.nd2-01.tif,cell red,0,1314.8639
HeLa_LCa-FKBP-GFP_darkmito_chTOGmCherry_034.nd2-16.tif,spindle green,1,1816.7356
HeLa_LCa-FKBP-GFP_darkmito_chTOGmCherry_034.nd2-16.tif,cyto green,1,1449.5533
HeLa_LCa-FKBP-GFP_darkmito_chTOGmCherry_034.nd2-16.tif,mito green,1,2980.2207
HeLa_LCa-FKBP-GFP_darkmito_chTOGmCherry_034.nd2-16.tif,cell green,1,2119.1016
HeLa_LCa-FKBP-GFP_darkmito_chTOGmCherry_034.nd2-16.tif,spindle red,1,684.8596
HeLa_LCa-FKBP-GFP_darkmito_chTOGmCherry_034.nd2-16.tif,cyto red,1,603.7099
HeLa_LCa-FKBP-GFP_darkmito_chTOGmCherry_034.nd2-16.tif,mito red,1,625.6341
HeLa_LCa-FKBP-GFP_darkmito_chTOGmCherry_034.nd2-16.tif,cell red,1,626.0365
