file,type,time,measure
HeLa_CLTA-FKBP-GFP_GTSE1_12_009-01.tif,spindle green,0,6079.429
HeLa_CLTA-FKBP-GFP_GTSE1_12_009-01.tif,cyto green,0,4471.6061
HeLa_CLTA-FKBP-GFP_GTSE1_12_009-01.tif,mito green,0,4657.0111
HeLa_CLTA-FKBP-GFP_GTSE1_12_009-01.tif,cell green,0,4308.975
HeLa_CLTA-FKBP-GFP_GTSE1_12_009-01.tif,spindle red,0,8495.1668
HeLa_CLTA-FKBP-GFP_GTSE1_12_009-01.tif,cyto red,0,6179.7748
HeLa_CLTA-FKBP-GFP_GTSE1_12_009-01.tif,mito red,0,7435.7996
HeLa_CLTA-FKBP-GFP_GTSE1_12_009-01.tif,cell red,0,6487.4976
HeLa_CLTA-FKBP-GFP_GTSE1_12_009-16.tif,spindle green,1,4290.7312
HeLa_CLTA-FKBP-GFP_GTSE1_12_009-16.tif,cyto green,1,2460.8601
HeLa_CLTA-FKBP-GFP_GTSE1_12_009-16.tif,mito green,1,4995.0827
HeLa_CLTA-FKBP-GFP_GTSE1_12_009-16.tif,cell green,1,3301.1191
HeLa_CLTA-FKBP-GFP_GTSE1_12_009-16.tif,spindle red,1,6689.228
HeLa_CLTA-FKBP-GFP_GTSE1_12_009-16.tif,cyto red,1,5022.215
HeLa_CLTA-FKBP-GFP_GTSE1_12_009-16.tif,mito red,1,5913.8868
HeLa_CLTA-FKBP-GFP_GTSE1_12_009-16.tif,cell red,1,5055.0296
