file,type,time,measure
CRISPR_CLTA-FKBP-GFP_2259-mCherry_001-01.tif,spindle green,0,4897.7675
CRISPR_CLTA-FKBP-GFP_2259-mCherry_001-01.tif,cyto green,0,2012.5057
CRISPR_CLTA-FKBP-GFP_2259-mCherry_001-01.tif,mito green,0,2905.3599
CRISPR_CLTA-FKBP-GFP_2259-mCherry_001-01.tif,cell green,0,2885.2941
CRISPR_CLTA-FKBP-GFP_2259-mCherry_001-01.tif,spindle red,0,3581.5011
CRISPR_CLTA-FKBP-GFP_2259-mCherry_001-01.tif,cyto red,0,1622.3943
CRISPR_CLTA-FKBP-GFP_2259-mCherry_001-01.tif,mito red,0,2572.5011
CRISPR_CLTA-FKBP-GFP_2259-mCherry_001-01.tif,cell red,0,2215.8891
CRISPR_CLTA-FKBP-GFP_2259-mCherry_001-11.tif,spindle green,1,2875.0529
CRISPR_CLTA-FKBP-GFP_2259-mCherry_001-11.tif,cyto green,1,1472.1493
CRISPR_CLTA-FKBP-GFP_2259-mCherry_001-11.tif,mito green,1,4800.7639
CRISPR_CLTA-FKBP-GFP_2259-mCherry_001-11.tif,cell green,1,2739.8619
CRISPR_CLTA-FKBP-GFP_2259-mCherry_001-11.tif,spindle red,1,2387.1043
CRISPR_CLTA-FKBP-GFP_2259-mCherry_001-11.tif,cyto red,1,1034.9142
CRISPR_CLTA-FKBP-GFP_2259-mCherry_001-11.tif,mito red,1,2496.0223
CRISPR_CLTA-FKBP-GFP_2259-mCherry_001-11.tif,cell red,1,1636.8188
