file,type,time,measure
HeLa_CLTA-FKBP-GFP_GTSE1_1245_009-01.tif,spindle green,0,5436.7247
HeLa_CLTA-FKBP-GFP_GTSE1_1245_009-01.tif,cyto green,0,2884.377
HeLa_CLTA-FKBP-GFP_GTSE1_1245_009-01.tif,mito green,0,3466.295
HeLa_CLTA-FKBP-GFP_GTSE1_1245_009-01.tif,cell green,0,3441.1303
HeLa_CLTA-FKBP-GFP_GTSE1_1245_009-01.tif,spindle red,0,5987.412
HeLa_CLTA-FKBP-GFP_GTSE1_1245_009-01.tif,cyto red,0,2925.7935
HeLa_CLTA-FKBP-GFP_GTSE1_1245_009-01.tif,mito red,0,4217.8027
HeLa_CLTA-FKBP-GFP_GTSE1_1245_009-01.tif,cell red,0,4268.0861
HeLa_CLTA-FKBP-GFP_GTSE1_1245_009-8.tif,spindle green,1,3421.6323
HeLa_CLTA-FKBP-GFP_GTSE1_1245_009-8.tif,cyto green,1,1845.6218
HeLa_CLTA-FKBP-GFP_GTSE1_1245_009-8.tif,mito green,1,4769.6674
HeLa_CLTA-FKBP-GFP_GTSE1_1245_009-8.tif,cell green,1,3134.7377
HeLa_CLTA-FKBP-GFP_GTSE1_1245_009-8.tif,spindle red,1,5019.4837
HeLa_CLTA-FKBP-GFP_GTSE1_1245_009-8.tif,cyto red,1,2347.7441
HeLa_CLTA-FKBP-GFP_GTSE1_1245_009-8.tif,mito red,1,3618.39
HeLa_CLTA-FKBP-GFP_GTSE1_1245_009-8.tif,cell red,1,3661.3854
