file,type,time,measure
HeLa_TACC3-FKBP-GFP_darkMitotrap_mCherryLCa_rapa30sec_005.nd2 ...-FKBP-GFP_darkMitotrap_mCherryLCa_rapa30sec_005.nd2 (series 3)-05.tif,spindle green,0,2104.6302
HeLa_TACC3-FKBP-GFP_darkMitotrap_mCherryLCa_rapa30sec_005.nd2 ...-FKBP-GFP_darkMitotrap_mCherryLCa_rapa30sec_005.nd2 (series 3)-05.tif,cyto green,0,407.8815
HeLa_TACC3-FKBP-GFP_darkMitotrap_mCherryLCa_rapa30sec_005.nd2 ...-FKBP-GFP_darkMitotrap_mCherryLCa_rapa30sec_005.nd2 (series 3)-05.tif,mito green,0,655.4688
HeLa_TACC3-FKBP-GFP_darkMitotrap_mCherryLCa_rapa30sec_005.nd2 ...-FKBP-GFP_darkMitotrap_mCherryLCa_rapa30sec_005.nd2 (series 3)-05.tif,cell green,0,853.8567
HeLa_TACC3-FKBP-GFP_darkMitotrap_mCherryLCa_rapa30sec_005.nd2 ...-FKBP-GFP_darkMitotrap_mCherryLCa_rapa30sec_005.nd2 (series 3)-05.tif,spindle red,0,1567.2208
HeLa_TACC3-FKBP-GFP_darkMitotrap_mCherryLCa_rapa30sec_005.nd2 ...-FKBP-GFP_darkMitotrap_mCherryLCa_rapa30sec_005.nd2 (series 3)-05.tif,cyto red,0,836.756
HeLa_TACC3-FKBP-GFP_darkMitotrap_mCherryLCa_rapa30sec_005.nd2 ...-FKBP-GFP_darkMitotrap_mCherryLCa_rapa30sec_005.nd2 (series 3)-05.tif,mito red,0,1017.7612
HeLa_TACC3-FKBP-GFP_darkMitotrap_mCherryLCa_rapa30sec_005.nd2 ...-FKBP-GFP_darkMitotrap_mCherryLCa_rapa30sec_005.nd2 (series 3)-05.tif,cell red,0,1026.5545
HeLa_TACC3-FKBP-GFP_darkMitotrap_mCherryLCa_rapa30sec_005.nd2 ...-FKBP-GFP_darkMitotrap_mCherryLCa_rapa30sec_005.nd2 (series 3)-31.tif,spindle green,1,1001.4913
HeLa_TACC3-FKBP-GFP_darkMitotrap_mCherryLCa_rapa30sec_005.nd2 ...-FKBP-GFP_darkMitotrap_mCherryLCa_rapa30sec_005.nd2 (series 3)-31.tif,cyto green,1,464.973
HeLa_TACC3-FKBP-GFP_darkMitotrap_mCherryLCa_rapa30sec_005.nd2 ...-FKBP-GFP_darkMitotrap_mCherryLCa_rapa30sec_005.nd2 (series 3)-31.tif,mito green,1,1064.4522
HeLa_TACC3-FKBP-GFP_darkMitotrap_mCherryLCa_rapa30sec_005.nd2 ...-FKBP-GFP_darkMitotrap_mCherryLCa_rapa30sec_005.nd2 (series 3)-31.tif,cell green,1,680.3919
HeLa_TACC3-FKBP-GFP_darkMitotrap_mCherryLCa_rapa30sec_005.nd2 ...-FKBP-GFP_darkMitotrap_mCherryLCa_rapa30sec_005.nd2 (series 3)-31.tif,spindle red,1,927.0643
HeLa_TACC3-FKBP-GFP_darkMitotrap_mCherryLCa_rapa30sec_005.nd2 ...-FKBP-GFP_darkMitotrap_mCherryLCa_rapa30sec_005.nd2 (series 3)-31.tif,cyto red,1,606.6033
HeLa_TACC3-FKBP-GFP_darkMitotrap_mCherryLCa_rapa30sec_005.nd2 ...-FKBP-GFP_darkMitotrap_mCherryLCa_rapa30sec_005.nd2 (series 3)-31.tif,mito red,1,744.3507
HeLa_TACC3-FKBP-GFP_darkMitotrap_mCherryLCa_rapa30sec_005.nd2 ...-FKBP-GFP_darkMitotrap_mCherryLCa_rapa30sec_005.nd2 (series 3)-31.tif,cell red,1,725.7004
