file,type,time,measure
HeLa_CRISPR_CTLA-FKBP-GFP_KSWS_TACC3_010.nd2-01.tif,spindle green,0,4760.076
HeLa_CRISPR_CTLA-FKBP-GFP_KSWS_TACC3_010.nd2-01.tif,cyto green,0,723.6568
HeLa_CRISPR_CTLA-FKBP-GFP_KSWS_TACC3_010.nd2-01.tif,mito green,0,1305.2831
HeLa_CRISPR_CTLA-FKBP-GFP_KSWS_TACC3_010.nd2-01.tif,cell green,0,1166.6737
HeLa_CRISPR_CTLA-FKBP-GFP_KSWS_TACC3_010.nd2-01.tif,spindle red,0,1776.7093
HeLa_CRISPR_CTLA-FKBP-GFP_KSWS_TACC3_010.nd2-01.tif,cyto red,0,176.5973
HeLa_CRISPR_CTLA-FKBP-GFP_KSWS_TACC3_010.nd2-01.tif,mito red,0,402.4203
HeLa_CRISPR_CTLA-FKBP-GFP_KSWS_TACC3_010.nd2-01.tif,cell red,0,336.6237
HeLa_CRISPR_CTLA-FKBP-GFP_KSWS_TACC3_010.nd2-77.tif,spindle green,1,2447.7333
HeLa_CRISPR_CTLA-FKBP-GFP_KSWS_TACC3_010.nd2-77.tif,cyto green,1,625.6057
HeLa_CRISPR_CTLA-FKBP-GFP_KSWS_TACC3_010.nd2-77.tif,mito green,1,1554.4247
HeLa_CRISPR_CTLA-FKBP-GFP_KSWS_TACC3_010.nd2-77.tif,cell green,1,919.6491
HeLa_CRISPR_CTLA-FKBP-GFP_KSWS_TACC3_010.nd2-77.tif,spindle red,1,1160.9383
HeLa_CRISPR_CTLA-FKBP-GFP_KSWS_TACC3_010.nd2-77.tif,cyto red,1,428.2066
HeLa_CRISPR_CTLA-FKBP-GFP_KSWS_TACC3_010.nd2-77.tif,mito red,1,553.3394
HeLa_CRISPR_CTLA-FKBP-GFP_KSWS_TACC3_010.nd2-77.tif,cell red,1,466.5697
