file,type,time,measure
HeLa_GTSE1-FKBP-GFP_darkmito_mCherryLCa_001.nd2 - HeLa_GTSE1-FKBP-GFP_darkmito_mCherryLCa_001.nd2 (series 2)-01.tif,spindle green,0,3010.8653
HeLa_GTSE1-FKBP-GFP_darkmito_mCherryLCa_001.nd2 - HeLa_GTSE1-FKBP-GFP_darkmito_mCherryLCa_001.nd2 (series 2)-01.tif,cyto green,0,1756.6231
HeLa_GTSE1-FKBP-GFP_darkmito_mCherryLCa_001.nd2 - HeLa_GTSE1-FKBP-GFP_darkmito_mCherryLCa_001.nd2 (series 2)-01.tif,mito green,0,1908.6283
HeLa_GTSE1-FKBP-GFP_darkmito_mCherryLCa_001.nd2 - HeLa_GTSE1-FKBP-GFP_darkmito_mCherryLCa_001.nd2 (series 2)-01.tif,cell green,0,2116.0236
HeLa_GTSE1-FKBP-GFP_darkmito_mCherryLCa_001.nd2 - HeLa_GTSE1-FKBP-GFP_darkmito_mCherryLCa_001.nd2 (series 2)-01.tif,spindle red,0,2812.1405
HeLa_GTSE1-FKBP-GFP_darkmito_mCherryLCa_001.nd2 - HeLa_GTSE1-FKBP-GFP_darkmito_mCherryLCa_001.nd2 (series 2)-01.tif,cyto red,0,1407.4166
HeLa_GTSE1-FKBP-GFP_darkmito_mCherryLCa_001.nd2 - HeLa_GTSE1-FKBP-GFP_darkmito_mCherryLCa_001.nd2 (series 2)-01.tif,mito red,0,1536.4752
HeLa_GTSE1-FKBP-GFP_darkmito_mCherryLCa_001.nd2 - HeLa_GTSE1-FKBP-GFP_darkmito_mCherryLCa_001.nd2 (series 2)-01.tif,cell red,0,1810.9124
HeLa_GTSE1-FKBP-GFP_darkmito_mCherryLCa_001.nd2 - HeLa_GTSE1-FKBP-GFP_darkmito_mCherryLCa_001.nd2 (series 2)-04.tif,spindle green,1,1645.094
HeLa_GTSE1-FKBP-GFP_darkmito_mCherryLCa_001.nd2 - HeLa_GTSE1-FKBP-GFP_darkmito_mCherryLCa_001.nd2 (series 2)-04.tif,cyto green,1,1377.7385
HeLa_GTSE1-FKBP-GFP_darkmito_mCherryLCa_001.nd2 - HeLa_GTSE1-FKBP-GFP_darkmito_mCherryLCa_001.nd2 (series 2)-04.tif,mito green,1,3538.8245
HeLa_GTSE1-FKBP-GFP_darkmito_mCherryLCa_001.nd2 - HeLa_GTSE1-FKBP-GFP_darkmito_mCherryLCa_001.nd2 (series 2)-04.tif,cell green,1,2184.3488
HeLa_GTSE1-FKBP-GFP_darkmito_mCherryLCa_001.nd2 - HeLa_GTSE1-FKBP-GFP_darkmito_mCherryLCa_001.nd2 (series 2)-04.tif,spindle red,1,2630.1696
HeLa_GTSE1-FKBP-GFP_darkmito_mCherryLCa_001.nd2 - HeLa_GTSE1-FKBP-GFP_darkmito_mCherryLCa_001.nd2 (series 2)-04.tif,cyto red,1,1366.7803
HeLa_GTSE1-FKBP-GFP_darkmito_mCherryLCa_001.nd2 - HeLa_GTSE1-FKBP-GFP_darkmito_mCherryLCa_001.nd2 (series 2)-04.tif,mito red,1,1520.9652
HeLa_GTSE1-FKBP-GFP_darkmito_mCherryLCa_001.nd2 - HeLa_GTSE1-FKBP-GFP_darkmito_mCherryLCa_001.nd2 (series 2)-04.tif,cell red,1,1721.4685
