file,type,time,measure
HeLa_CRISPR_CTLA-FKBP-GFP_DarkMito_mCHTACC3_008.nd2-01.tif,spindle green,0,9194.4688
HeLa_CRISPR_CTLA-FKBP-GFP_DarkMito_mCHTACC3_008.nd2-01.tif,cyto green,0,576.3203
HeLa_CRISPR_CTLA-FKBP-GFP_DarkMito_mCHTACC3_008.nd2-01.tif,mito green,0,1946.5938
HeLa_CRISPR_CTLA-FKBP-GFP_DarkMito_mCHTACC3_008.nd2-01.tif,cell green,0,1347.9251
HeLa_CRISPR_CTLA-FKBP-GFP_DarkMito_mCHTACC3_008.nd2-01.tif,spindle red,0,7867.3926
HeLa_CRISPR_CTLA-FKBP-GFP_DarkMito_mCHTACC3_008.nd2-01.tif,cyto red,0,812.696
HeLa_CRISPR_CTLA-FKBP-GFP_DarkMito_mCHTACC3_008.nd2-01.tif,mito red,0,2160.5671
HeLa_CRISPR_CTLA-FKBP-GFP_DarkMito_mCHTACC3_008.nd2-01.tif,cell red,0,2100.9221
HeLa_CRISPR_CTLA-FKBP-GFP_DarkMito_mCHTACC3_008.nd2-61.tif,spindle green,1,4430.4275
HeLa_CRISPR_CTLA-FKBP-GFP_DarkMito_mCHTACC3_008.nd2-61.tif,cyto green,1,533.7817
HeLa_CRISPR_CTLA-FKBP-GFP_DarkMito_mCHTACC3_008.nd2-61.tif,mito green,1,1520.7022
HeLa_CRISPR_CTLA-FKBP-GFP_DarkMito_mCHTACC3_008.nd2-61.tif,cell green,1,967.687
HeLa_CRISPR_CTLA-FKBP-GFP_DarkMito_mCHTACC3_008.nd2-61.tif,spindle red,1,4289.7912
HeLa_CRISPR_CTLA-FKBP-GFP_DarkMito_mCHTACC3_008.nd2-61.tif,cyto red,1,668.6922
HeLa_CRISPR_CTLA-FKBP-GFP_DarkMito_mCHTACC3_008.nd2-61.tif,mito red,1,1463.0737
HeLa_CRISPR_CTLA-FKBP-GFP_DarkMito_mCHTACC3_008.nd2-61.tif,cell red,1,1422.488
