file,type,time,measure
GTSE1_SDM12-mCherry_Dark_Mito_009-01.tif,spindle green,0,3302.8562
GTSE1_SDM12-mCherry_Dark_Mito_009-01.tif,cyto green,0,1860.1348
GTSE1_SDM12-mCherry_Dark_Mito_009-01.tif,mito green,0,2301.2689
GTSE1_SDM12-mCherry_Dark_Mito_009-01.tif,cell green,0,2163.8539
GTSE1_SDM12-mCherry_Dark_Mito_009-01.tif,spindle red,0,3547.6861
GTSE1_SDM12-mCherry_Dark_Mito_009-01.tif,cyto red,0,1736.5311
GTSE1_SDM12-mCherry_Dark_Mito_009-01.tif,mito red,0,2771.1053
GTSE1_SDM12-mCherry_Dark_Mito_009-01.tif,cell red,0,2344.6457
GTSE1_SDM12-mCherry_Dark_Mito_009-20.tif,spindle green,1,2092.1043
GTSE1_SDM12-mCherry_Dark_Mito_009-20.tif,cyto green,1,1108.0158
GTSE1_SDM12-mCherry_Dark_Mito_009-20.tif,mito green,1,2496.6225
GTSE1_SDM12-mCherry_Dark_Mito_009-20.tif,cell green,1,1674.845
GTSE1_SDM12-mCherry_Dark_Mito_009-20.tif,spindle red,1,2945.2409
GTSE1_SDM12-mCherry_Dark_Mito_009-20.tif,cyto red,1,1304.9662
GTSE1_SDM12-mCherry_Dark_Mito_009-20.tif,mito red,1,2462.668
GTSE1_SDM12-mCherry_Dark_Mito_009-20.tif,cell red,1,1930.3622
