file,type,time,measure
HeLa_CLTA-FKBP-GFP_GTSE1_12_003-01.tif,spindle green,0,4414.1084
HeLa_CLTA-FKBP-GFP_GTSE1_12_003-01.tif,cyto green,0,2585.4847
HeLa_CLTA-FKBP-GFP_GTSE1_12_003-01.tif,mito green,0,2583.1267
HeLa_CLTA-FKBP-GFP_GTSE1_12_003-01.tif,cell green,0,2722.9344
HeLa_CLTA-FKBP-GFP_GTSE1_12_003-01.tif,spindle red,0,6523.8089
HeLa_CLTA-FKBP-GFP_GTSE1_12_003-01.tif,cyto red,0,4325.2529
HeLa_CLTA-FKBP-GFP_GTSE1_12_003-01.tif,mito red,0,4600.5719
HeLa_CLTA-FKBP-GFP_GTSE1_12_003-01.tif,cell red,0,4355.5294
HeLa_CLTA-FKBP-GFP_GTSE1_12_003-16.tif,spindle green,1,2578.973
HeLa_CLTA-FKBP-GFP_GTSE1_12_003-16.tif,cyto green,1,1558.8714
HeLa_CLTA-FKBP-GFP_GTSE1_12_003-16.tif,mito green,1,5093.6409
HeLa_CLTA-FKBP-GFP_GTSE1_12_003-16.tif,cell green,1,2572.367
HeLa_CLTA-FKBP-GFP_GTSE1_12_003-16.tif,spindle red,1,3771.3918
HeLa_CLTA-FKBP-GFP_GTSE1_12_003-16.tif,cyto red,1,2596.302
HeLa_CLTA-FKBP-GFP_GTSE1_12_003-16.tif,mito red,1,3172.6262
HeLa_CLTA-FKBP-GFP_GTSE1_12_003-16.tif,cell red,1,2779.364
