file,type,time,measure
CRISPR-GTSE1-FKBP-GFP_+rapa_mCherry-chTOG_010-01.tif,spindle green,0,896.201
CRISPR-GTSE1-FKBP-GFP_+rapa_mCherry-chTOG_010-01.tif,cyto green,0,566.1958
CRISPR-GTSE1-FKBP-GFP_+rapa_mCherry-chTOG_010-01.tif,mito green,0,511.8742
CRISPR-GTSE1-FKBP-GFP_+rapa_mCherry-chTOG_010-01.tif,cell green,0,594.0556
CRISPR-GTSE1-FKBP-GFP_+rapa_mCherry-chTOG_010-01.tif,spindle red,0,532.1996
CRISPR-GTSE1-FKBP-GFP_+rapa_mCherry-chTOG_010-01.tif,cyto red,0,324.391
CRISPR-GTSE1-FKBP-GFP_+rapa_mCherry-chTOG_010-01.tif,mito red,0,283.4665
CRISPR-GTSE1-FKBP-GFP_+rapa_mCherry-chTOG_010-01.tif,cell red,0,351.5207
CRISPR-GTSE1-FKBP-GFP_+rapa_mCherry-chTOG_010-20.tif,spindle green,1,619.9417
CRISPR-GTSE1-FKBP-GFP_+rapa_mCherry-chTOG_010-20.tif,cyto green,1,590.5602
CRISPR-GTSE1-FKBP-GFP_+rapa_mCherry-chTOG_010-20.tif,mito green,1,760.8532
CRISPR-GTSE1-FKBP-GFP_+rapa_mCherry-chTOG_010-20.tif,cell green,1,599.3857
CRISPR-GTSE1-FKBP-GFP_+rapa_mCherry-chTOG_010-20.tif,spindle red,1,471.5081
CRISPR-GTSE1-FKBP-GFP_+rapa_mCherry-chTOG_010-20.tif,cyto red,1,293.8935
CRISPR-GTSE1-FKBP-GFP_+rapa_mCherry-chTOG_010-20.tif,mito red,1,266.3726
CRISPR-GTSE1-FKBP-GFP_+rapa_mCherry-chTOG_010-20.tif,cell red,1,314.2723
