file,type,time,measure
HeLa_GTSE1-FKBP-GFP_darkmito_mCherryTACC3_010.nd2-04.tif,spindle green,0,3667.6829
HeLa_GTSE1-FKBP-GFP_darkmito_mCherryTACC3_010.nd2-04.tif,cyto green,0,2030.8001
HeLa_GTSE1-FKBP-GFP_darkmito_mCherryTACC3_010.nd2-04.tif,mito green,0,2000.2129
HeLa_GTSE1-FKBP-GFP_darkmito_mCherryTACC3_010.nd2-04.tif,cell green,0,2284.9709
HeLa_GTSE1-FKBP-GFP_darkmito_mCherryTACC3_010.nd2-04.tif,spindle red,0,1515.9616
HeLa_GTSE1-FKBP-GFP_darkmito_mCherryTACC3_010.nd2-04.tif,cyto red,0,46.3835
HeLa_GTSE1-FKBP-GFP_darkmito_mCherryTACC3_010.nd2-04.tif,mito red,0,52.0267
HeLa_GTSE1-FKBP-GFP_darkmito_mCherryTACC3_010.nd2-04.tif,cell red,0,315.4329
HeLa_GTSE1-FKBP-GFP_darkmito_mCherryTACC3_010.nd2-16.tif,spindle green,1,2208.9779
HeLa_GTSE1-FKBP-GFP_darkmito_mCherryTACC3_010.nd2-16.tif,cyto green,1,1377.9596
HeLa_GTSE1-FKBP-GFP_darkmito_mCherryTACC3_010.nd2-16.tif,mito green,1,2987.9479
HeLa_GTSE1-FKBP-GFP_darkmito_mCherryTACC3_010.nd2-16.tif,cell green,1,2200.6005
HeLa_GTSE1-FKBP-GFP_darkmito_mCherryTACC3_010.nd2-16.tif,spindle red,1,1513.9596
HeLa_GTSE1-FKBP-GFP_darkmito_mCherryTACC3_010.nd2-16.tif,cyto red,1,41.1641
HeLa_GTSE1-FKBP-GFP_darkmito_mCherryTACC3_010.nd2-16.tif,mito red,1,21.6341
HeLa_GTSE1-FKBP-GFP_darkmito_mCherryTACC3_010.nd2-16.tif,cell red,1,283.7726
