file,type,time,measure
HeLa_LCa-FKBP-GFP_darkmito_chTOGmCherry_022.nd2-01.tif,spindle green,0,12534.5951
HeLa_LCa-FKBP-GFP_darkmito_chTOGmCherry_022.nd2-01.tif,cyto green,0,4790.3765
HeLa_LCa-FKBP-GFP_darkmito_chTOGmCherry_022.nd2-01.tif,mito green,0,6883.3999
HeLa_LCa-FKBP-GFP_darkmito_chTOGmCherry_022.nd2-01.tif,cell green,0,7293.7404
HeLa_LCa-FKBP-GFP_darkmito_chTOGmCherry_022.nd2-01.tif,spindle red,0,3644.7683
HeLa_LCa-FKBP-GFP_darkmito_chTOGmCherry_022.nd2-01.tif,cyto red,0,1444.3922
HeLa_LCa-FKBP-GFP_darkmito_chTOGmCherry_022.nd2-01.tif,mito red,0,1990.8063
HeLa_LCa-FKBP-GFP_darkmito_chTOGmCherry_022.nd2-01.tif,cell red,0,2075.9164
HeLa_LCa-FKBP-GFP_darkmito_chTOGmCherry_022.nd2-16.tif,spindle green,1,2916.535
HeLa_LCa-FKBP-GFP_darkmito_chTOGmCherry_022.nd2-16.tif,cyto green,1,749.8795
HeLa_LCa-FKBP-GFP_darkmito_chTOGmCherry_022.nd2-16.tif,mito green,1,3514.2884
HeLa_LCa-FKBP-GFP_darkmito_chTOGmCherry_022.nd2-16.tif,cell green,1,2365.3633
HeLa_LCa-FKBP-GFP_darkmito_chTOGmCherry_022.nd2-16.tif,spindle red,1,1621.6481
HeLa_LCa-FKBP-GFP_darkmito_chTOGmCherry_022.nd2-16.tif,cyto red,1,542.6079
HeLa_LCa-FKBP-GFP_darkmito_chTOGmCherry_022.nd2-16.tif,mito red,1,1225.9386
HeLa_LCa-FKBP-GFP_darkmito_chTOGmCherry_022.nd2-16.tif,cell red,1,1106.5827
