file,type,time,measure
HeLa_TACC3-FKBP-GFP_darkmito_tdTomatorGTSE1_008.nd2-08.tif,spindle green,0,2728.1399
HeLa_TACC3-FKBP-GFP_darkmito_tdTomatorGTSE1_008.nd2-08.tif,cyto green,0,696.1516
HeLa_TACC3-FKBP-GFP_darkmito_tdTomatorGTSE1_008.nd2-08.tif,mito green,0,1263.7141
HeLa_TACC3-FKBP-GFP_darkmito_tdTomatorGTSE1_008.nd2-08.tif,cell green,0,1060.1932
HeLa_TACC3-FKBP-GFP_darkmito_tdTomatorGTSE1_008.nd2-08.tif,spindle red,0,4339.9176
HeLa_TACC3-FKBP-GFP_darkmito_tdTomatorGTSE1_008.nd2-08.tif,cyto red,0,2608.9801
HeLa_TACC3-FKBP-GFP_darkmito_tdTomatorGTSE1_008.nd2-08.tif,mito red,0,3563.2565
HeLa_TACC3-FKBP-GFP_darkmito_tdTomatorGTSE1_008.nd2-08.tif,cell red,0,3049.829
HeLa_TACC3-FKBP-GFP_darkmito_tdTomatorGTSE1_008.nd2-17.tif,spindle green,1,1500.4536
HeLa_TACC3-FKBP-GFP_darkmito_tdTomatorGTSE1_008.nd2-17.tif,cyto green,1,747.9159
HeLa_TACC3-FKBP-GFP_darkmito_tdTomatorGTSE1_008.nd2-17.tif,mito green,1,1893.9517
HeLa_TACC3-FKBP-GFP_darkmito_tdTomatorGTSE1_008.nd2-17.tif,cell green,1,1054.0149
HeLa_TACC3-FKBP-GFP_darkmito_tdTomatorGTSE1_008.nd2-17.tif,spindle red,1,3632.2867
HeLa_TACC3-FKBP-GFP_darkmito_tdTomatorGTSE1_008.nd2-17.tif,cyto red,1,2551.2346
HeLa_TACC3-FKBP-GFP_darkmito_tdTomatorGTSE1_008.nd2-17.tif,mito red,1,3562.9472
HeLa_TACC3-FKBP-GFP_darkmito_tdTomatorGTSE1_008.nd2-17.tif,cell red,1,2842.6894
