file,type,time,measure
HeLa_CRIPSR_CLTA-FKBP-GFP_darkmitotrap_tdTomGTSE1_012.nd2-01.tif,spindle green,0,2189.1917
HeLa_CRIPSR_CLTA-FKBP-GFP_darkmitotrap_tdTomGTSE1_012.nd2-01.tif,cyto green,0,640.1018
HeLa_CRIPSR_CLTA-FKBP-GFP_darkmitotrap_tdTomGTSE1_012.nd2-01.tif,mito green,0,1400.2867
HeLa_CRIPSR_CLTA-FKBP-GFP_darkmitotrap_tdTomGTSE1_012.nd2-01.tif,cell green,0,1237.1392
HeLa_CRIPSR_CLTA-FKBP-GFP_darkmitotrap_tdTomGTSE1_012.nd2-01.tif,spindle red,0,925.7105
HeLa_CRIPSR_CLTA-FKBP-GFP_darkmitotrap_tdTomGTSE1_012.nd2-01.tif,cyto red,0,332.8733
HeLa_CRIPSR_CLTA-FKBP-GFP_darkmitotrap_tdTomGTSE1_012.nd2-01.tif,mito red,0,649.4384
HeLa_CRIPSR_CLTA-FKBP-GFP_darkmitotrap_tdTomGTSE1_012.nd2-01.tif,cell red,0,540.4987
HeLa_CRIPSR_CLTA-FKBP-GFP_darkmitotrap_tdTomGTSE1_012.nd2-26.tif,spindle green,1,958.9032
HeLa_CRIPSR_CLTA-FKBP-GFP_darkmitotrap_tdTomGTSE1_012.nd2-26.tif,cyto green,1,452.2483
HeLa_CRIPSR_CLTA-FKBP-GFP_darkmitotrap_tdTomGTSE1_012.nd2-26.tif,mito green,1,3372.3538
HeLa_CRIPSR_CLTA-FKBP-GFP_darkmitotrap_tdTomGTSE1_012.nd2-26.tif,cell green,1,1202.8575
HeLa_CRIPSR_CLTA-FKBP-GFP_darkmitotrap_tdTomGTSE1_012.nd2-26.tif,spindle red,1,280.7879
HeLa_CRIPSR_CLTA-FKBP-GFP_darkmitotrap_tdTomGTSE1_012.nd2-26.tif,cyto red,1,66.9454
HeLa_CRIPSR_CLTA-FKBP-GFP_darkmitotrap_tdTomGTSE1_012.nd2-26.tif,mito red,1,450.8504
HeLa_CRIPSR_CLTA-FKBP-GFP_darkmitotrap_tdTomGTSE1_012.nd2-26.tif,cell red,1,195.2622
