file,type,time,measure
W1_CRISPR-GTSE1-FKBP-GFP_+rapa__mCherry-TACC3_013-01.tif,spindle green,0,1144.2852
W1_CRISPR-GTSE1-FKBP-GFP_+rapa__mCherry-TACC3_013-01.tif,cyto green,0,517.4636
W1_CRISPR-GTSE1-FKBP-GFP_+rapa__mCherry-TACC3_013-01.tif,mito green,0,619.5899
W1_CRISPR-GTSE1-FKBP-GFP_+rapa__mCherry-TACC3_013-01.tif,cell green,0,679.8539
W1_CRISPR-GTSE1-FKBP-GFP_+rapa__mCherry-TACC3_013-01.tif,spindle red,0,433.2218
W1_CRISPR-GTSE1-FKBP-GFP_+rapa__mCherry-TACC3_013-01.tif,cyto red,0,105.7452
W1_CRISPR-GTSE1-FKBP-GFP_+rapa__mCherry-TACC3_013-01.tif,mito red,0,188.0291
W1_CRISPR-GTSE1-FKBP-GFP_+rapa__mCherry-TACC3_013-01.tif,cell red,0,187.2464
W1_CRISPR-GTSE1-FKBP-GFP_+rapa__mCherry-TACC3_013-12.tif,spindle green,1,756.1541
W1_CRISPR-GTSE1-FKBP-GFP_+rapa__mCherry-TACC3_013-12.tif,cyto green,1,529.7088
W1_CRISPR-GTSE1-FKBP-GFP_+rapa__mCherry-TACC3_013-12.tif,mito green,1,869.8716
W1_CRISPR-GTSE1-FKBP-GFP_+rapa__mCherry-TACC3_013-12.tif,cell green,1,679.5368
W1_CRISPR-GTSE1-FKBP-GFP_+rapa__mCherry-TACC3_013-12.tif,spindle red,1,403.8595
W1_CRISPR-GTSE1-FKBP-GFP_+rapa__mCherry-TACC3_013-12.tif,cyto red,1,128.1056
W1_CRISPR-GTSE1-FKBP-GFP_+rapa__mCherry-TACC3_013-12.tif,mito red,1,223.1824
W1_CRISPR-GTSE1-FKBP-GFP_+rapa__mCherry-TACC3_013-12.tif,cell red,1,210.1827
