file,type,time,measure
HeLa_FKBP-GFP-CLTA_tdTomatoGTSE1_Mitotrap_rapa30sec_022.nd2-07.tif,spindle green,0,3259.0107
HeLa_FKBP-GFP-CLTA_tdTomatoGTSE1_Mitotrap_rapa30sec_022.nd2-07.tif,cyto green,0,1599.4782
HeLa_FKBP-GFP-CLTA_tdTomatoGTSE1_Mitotrap_rapa30sec_022.nd2-07.tif,mito green,0,1690.8206
HeLa_FKBP-GFP-CLTA_tdTomatoGTSE1_Mitotrap_rapa30sec_022.nd2-07.tif,cell green,0,1931.4363
HeLa_FKBP-GFP-CLTA_tdTomatoGTSE1_Mitotrap_rapa30sec_022.nd2-07.tif,spindle red,0,821.2701
HeLa_FKBP-GFP-CLTA_tdTomatoGTSE1_Mitotrap_rapa30sec_022.nd2-07.tif,cyto red,0,438.0748
HeLa_FKBP-GFP-CLTA_tdTomatoGTSE1_Mitotrap_rapa30sec_022.nd2-07.tif,mito red,0,439.7845
HeLa_FKBP-GFP-CLTA_tdTomatoGTSE1_Mitotrap_rapa30sec_022.nd2-07.tif,cell red,0,518.1527
HeLa_FKBP-GFP-CLTA_tdTomatoGTSE1_Mitotrap_rapa30sec_022.nd2-21.tif,spindle green,1,2214.3717
HeLa_FKBP-GFP-CLTA_tdTomatoGTSE1_Mitotrap_rapa30sec_022.nd2-21.tif,cyto green,1,1204.4016
HeLa_FKBP-GFP-CLTA_tdTomatoGTSE1_Mitotrap_rapa30sec_022.nd2-21.tif,mito green,1,2478.9485
HeLa_FKBP-GFP-CLTA_tdTomatoGTSE1_Mitotrap_rapa30sec_022.nd2-21.tif,cell green,1,1953.6171
HeLa_FKBP-GFP-CLTA_tdTomatoGTSE1_Mitotrap_rapa30sec_022.nd2-21.tif,spindle red,1,539.0511
HeLa_FKBP-GFP-CLTA_tdTomatoGTSE1_Mitotrap_rapa30sec_022.nd2-21.tif,cyto red,1,303.8193
HeLa_FKBP-GFP-CLTA_tdTomatoGTSE1_Mitotrap_rapa30sec_022.nd2-21.tif,mito red,1,411.6058
HeLa_FKBP-GFP-CLTA_tdTomatoGTSE1_Mitotrap_rapa30sec_022.nd2-21.tif,cell red,1,421.662
