file,type,time,measure
HeLa_CLTA-FKBP-GFP_GTSE1_1245_007-01.tif,spindle green,0,4357.827
HeLa_CLTA-FKBP-GFP_GTSE1_1245_007-01.tif,cyto green,0,1837.8257
HeLa_CLTA-FKBP-GFP_GTSE1_1245_007-01.tif,mito green,0,2867.9963
HeLa_CLTA-FKBP-GFP_GTSE1_1245_007-01.tif,cell green,0,2695.9273
HeLa_CLTA-FKBP-GFP_GTSE1_1245_007-01.tif,spindle red,0,2468.6068
HeLa_CLTA-FKBP-GFP_GTSE1_1245_007-01.tif,cyto red,0,1174.8268
HeLa_CLTA-FKBP-GFP_GTSE1_1245_007-01.tif,mito red,0,2010.7943
HeLa_CLTA-FKBP-GFP_GTSE1_1245_007-01.tif,cell red,0,1794.6939
HeLa_CLTA-FKBP-GFP_GTSE1_1245_007-25.tif,spindle green,1,3126.9806
HeLa_CLTA-FKBP-GFP_GTSE1_1245_007-25.tif,cyto green,1,1134.685
HeLa_CLTA-FKBP-GFP_GTSE1_1245_007-25.tif,mito green,1,3689.853
HeLa_CLTA-FKBP-GFP_GTSE1_1245_007-25.tif,cell green,1,2484.1943
HeLa_CLTA-FKBP-GFP_GTSE1_1245_007-25.tif,spindle red,1,1847.246
HeLa_CLTA-FKBP-GFP_GTSE1_1245_007-25.tif,cyto red,1,723.5103
HeLa_CLTA-FKBP-GFP_GTSE1_1245_007-25.tif,mito red,1,1714.2707
HeLa_CLTA-FKBP-GFP_GTSE1_1245_007-25.tif,cell red,1,1431.4106
