file,type,time,measure
HeLa_CLTA-FKBP-GFP_GTSE1_3_007-01.tif,spindle green,0,9329.1797
HeLa_CLTA-FKBP-GFP_GTSE1_3_007-01.tif,cyto green,0,4484.9701
HeLa_CLTA-FKBP-GFP_GTSE1_3_007-01.tif,mito green,0,5719.0925
HeLa_CLTA-FKBP-GFP_GTSE1_3_007-01.tif,cell green,0,5332.2154
HeLa_CLTA-FKBP-GFP_GTSE1_3_007-01.tif,spindle red,0,2645.6675
HeLa_CLTA-FKBP-GFP_GTSE1_3_007-01.tif,cyto red,0,422.1662
HeLa_CLTA-FKBP-GFP_GTSE1_3_007-01.tif,mito red,0,1324.6376
HeLa_CLTA-FKBP-GFP_GTSE1_3_007-01.tif,cell red,0,1351.1736
HeLa_CLTA-FKBP-GFP_GTSE1_3_007-9.tif,spindle green,1,5509.0972
HeLa_CLTA-FKBP-GFP_GTSE1_3_007-9.tif,cyto green,1,1549.2456
HeLa_CLTA-FKBP-GFP_GTSE1_3_007-9.tif,mito green,1,8114.0125
HeLa_CLTA-FKBP-GFP_GTSE1_3_007-9.tif,cell green,1,4743.2772
HeLa_CLTA-FKBP-GFP_GTSE1_3_007-9.tif,spindle red,1,2217.8217
HeLa_CLTA-FKBP-GFP_GTSE1_3_007-9.tif,cyto red,1,315.6915
HeLa_CLTA-FKBP-GFP_GTSE1_3_007-9.tif,mito red,1,1843.2214
HeLa_CLTA-FKBP-GFP_GTSE1_3_007-9.tif,cell red,1,1230.4748
