file,type,time,measure
HeLa_CLTA-FKBP-GFP_GTSE1_wt_012-01.tif,spindle green,0,5513.8755
HeLa_CLTA-FKBP-GFP_GTSE1_wt_012-01.tif,cyto green,0,2405.8886
HeLa_CLTA-FKBP-GFP_GTSE1_wt_012-01.tif,mito green,0,3659.106
HeLa_CLTA-FKBP-GFP_GTSE1_wt_012-01.tif,cell green,0,3438.1341
HeLa_CLTA-FKBP-GFP_GTSE1_wt_012-01.tif,spindle red,0,2316.4607
HeLa_CLTA-FKBP-GFP_GTSE1_wt_012-01.tif,cyto red,0,1332.574
HeLa_CLTA-FKBP-GFP_GTSE1_wt_012-01.tif,mito red,0,1753.3409
HeLa_CLTA-FKBP-GFP_GTSE1_wt_012-01.tif,cell red,0,1584.0167
HeLa_CLTA-FKBP-GFP_GTSE1_wt_012-8.tif,spindle green,1,3385.6669
HeLa_CLTA-FKBP-GFP_GTSE1_wt_012-8.tif,cyto green,1,2067.8778
HeLa_CLTA-FKBP-GFP_GTSE1_wt_012-8.tif,mito green,1,5216.1786
HeLa_CLTA-FKBP-GFP_GTSE1_wt_012-8.tif,cell green,1,2981.1944
HeLa_CLTA-FKBP-GFP_GTSE1_wt_012-8.tif,spindle red,1,1701.2377
HeLa_CLTA-FKBP-GFP_GTSE1_wt_012-8.tif,cyto red,1,1109.8679
HeLa_CLTA-FKBP-GFP_GTSE1_wt_012-8.tif,mito red,1,1772.2755
HeLa_CLTA-FKBP-GFP_GTSE1_wt_012-8.tif,cell red,1,1303.6696
