file,type,time,measure
HeLa_FKBP-GFP-CLTA_tdTomatoGTSE1_Mitotrap_rapa30sec_023.nd2-04.tif,spindle green,0,3934.0781
HeLa_FKBP-GFP-CLTA_tdTomatoGTSE1_Mitotrap_rapa30sec_023.nd2-04.tif,cyto green,0,1723.3841
HeLa_FKBP-GFP-CLTA_tdTomatoGTSE1_Mitotrap_rapa30sec_023.nd2-04.tif,mito green,0,2687.595
HeLa_FKBP-GFP-CLTA_tdTomatoGTSE1_Mitotrap_rapa30sec_023.nd2-04.tif,cell green,0,2124.7807
HeLa_FKBP-GFP-CLTA_tdTomatoGTSE1_Mitotrap_rapa30sec_023.nd2-04.tif,spindle red,0,1920.0909
HeLa_FKBP-GFP-CLTA_tdTomatoGTSE1_Mitotrap_rapa30sec_023.nd2-04.tif,cyto red,0,1010.2237
HeLa_FKBP-GFP-CLTA_tdTomatoGTSE1_Mitotrap_rapa30sec_023.nd2-04.tif,mito red,0,1433.8643
HeLa_FKBP-GFP-CLTA_tdTomatoGTSE1_Mitotrap_rapa30sec_023.nd2-04.tif,cell red,0,1245.6543
HeLa_FKBP-GFP-CLTA_tdTomatoGTSE1_Mitotrap_rapa30sec_023.nd2-20.tif,spindle green,1,2907.1255
HeLa_FKBP-GFP-CLTA_tdTomatoGTSE1_Mitotrap_rapa30sec_023.nd2-20.tif,cyto green,1,981.1437
HeLa_FKBP-GFP-CLTA_tdTomatoGTSE1_Mitotrap_rapa30sec_023.nd2-20.tif,mito green,1,4080.3273
HeLa_FKBP-GFP-CLTA_tdTomatoGTSE1_Mitotrap_rapa30sec_023.nd2-20.tif,cell green,1,2058.5724
HeLa_FKBP-GFP-CLTA_tdTomatoGTSE1_Mitotrap_rapa30sec_023.nd2-20.tif,spindle red,1,1345.402
HeLa_FKBP-GFP-CLTA_tdTomatoGTSE1_Mitotrap_rapa30sec_023.nd2-20.tif,cyto red,1,669.2966
HeLa_FKBP-GFP-CLTA_tdTomatoGTSE1_Mitotrap_rapa30sec_023.nd2-20.tif,mito red,1,1404.7197
HeLa_FKBP-GFP-CLTA_tdTomatoGTSE1_Mitotrap_rapa30sec_023.nd2-20.tif,cell red,1,1019.4998
