file,type,time,measure
HeLa_CLTA-FKBP-GFP_GTSE1_12345_003-01.tif,spindle green,0,5381.963
HeLa_CLTA-FKBP-GFP_GTSE1_12345_003-01.tif,cyto green,0,4171.674
HeLa_CLTA-FKBP-GFP_GTSE1_12345_003-01.tif,mito green,0,3889.657
HeLa_CLTA-FKBP-GFP_GTSE1_12345_003-01.tif,cell green,0,4161.8898
HeLa_CLTA-FKBP-GFP_GTSE1_12345_003-01.tif,spindle red,0,6722.589
HeLa_CLTA-FKBP-GFP_GTSE1_12345_003-01.tif,cyto red,0,3946.0382
HeLa_CLTA-FKBP-GFP_GTSE1_12345_003-01.tif,mito red,0,5320.4236
HeLa_CLTA-FKBP-GFP_GTSE1_12345_003-01.tif,cell red,0,4999.277
HeLa_CLTA-FKBP-GFP_GTSE1_12345_003-22.tif,spindle green,1,3810.2946
HeLa_CLTA-FKBP-GFP_GTSE1_12345_003-22.tif,cyto green,1,2488.6032
HeLa_CLTA-FKBP-GFP_GTSE1_12345_003-22.tif,mito green,1,4053.6358
HeLa_CLTA-FKBP-GFP_GTSE1_12345_003-22.tif,cell green,1,3413.5376
HeLa_CLTA-FKBP-GFP_GTSE1_12345_003-22.tif,spindle red,1,4673.05
HeLa_CLTA-FKBP-GFP_GTSE1_12345_003-22.tif,cyto red,1,2594.6425
HeLa_CLTA-FKBP-GFP_GTSE1_12345_003-22.tif,mito red,1,3813.7753
HeLa_CLTA-FKBP-GFP_GTSE1_12345_003-22.tif,cell red,1,3567.5303
