file,type,time,measure
HeLa_GTSE1-FKBP-GFP_darkMitotrap_mCherryLCa_rapa30sec_008.nd2 ...-FKBP-GFP_darkMitotrap_mCherryLCa_rapa30sec_008.nd2 (series 1)-04.tif,spindle green,0,1904.4406
HeLa_GTSE1-FKBP-GFP_darkMitotrap_mCherryLCa_rapa30sec_008.nd2 ...-FKBP-GFP_darkMitotrap_mCherryLCa_rapa30sec_008.nd2 (series 1)-04.tif,cyto green,0,1498.7674
HeLa_GTSE1-FKBP-GFP_darkMitotrap_mCherryLCa_rapa30sec_008.nd2 ...-FKBP-GFP_darkMitotrap_mCherryLCa_rapa30sec_008.nd2 (series 1)-04.tif,mito green,0,1219.9263
HeLa_GTSE1-FKBP-GFP_darkMitotrap_mCherryLCa_rapa30sec_008.nd2 ...-FKBP-GFP_darkMitotrap_mCherryLCa_rapa30sec_008.nd2 (series 1)-04.tif,cell green,0,1348.4344
HeLa_GTSE1-FKBP-GFP_darkMitotrap_mCherryLCa_rapa30sec_008.nd2 ...-FKBP-GFP_darkMitotrap_mCherryLCa_rapa30sec_008.nd2 (series 1)-04.tif,spindle red,0,5759.38
HeLa_GTSE1-FKBP-GFP_darkMitotrap_mCherryLCa_rapa30sec_008.nd2 ...-FKBP-GFP_darkMitotrap_mCherryLCa_rapa30sec_008.nd2 (series 1)-04.tif,cyto red,0,3744.048
HeLa_GTSE1-FKBP-GFP_darkMitotrap_mCherryLCa_rapa30sec_008.nd2 ...-FKBP-GFP_darkMitotrap_mCherryLCa_rapa30sec_008.nd2 (series 1)-04.tif,mito red,0,2961.8995
HeLa_GTSE1-FKBP-GFP_darkMitotrap_mCherryLCa_rapa30sec_008.nd2 ...-FKBP-GFP_darkMitotrap_mCherryLCa_rapa30sec_008.nd2 (series 1)-04.tif,cell red,0,3479.1115
HeLa_GTSE1-FKBP-GFP_darkMitotrap_mCherryLCa_rapa30sec_008.nd2 ...-FKBP-GFP_darkMitotrap_mCherryLCa_rapa30sec_008.nd2 (series 1)-16.tif,spindle green,1,1029.3984
HeLa_GTSE1-FKBP-GFP_darkMitotrap_mCherryLCa_rapa30sec_008.nd2 ...-FKBP-GFP_darkMitotrap_mCherryLCa_rapa30sec_008.nd2 (series 1)-16.tif,cyto green,1,952.918
HeLa_GTSE1-FKBP-GFP_darkMitotrap_mCherryLCa_rapa30sec_008.nd2 ...-FKBP-GFP_darkMitotrap_mCherryLCa_rapa30sec_008.nd2 (series 1)-16.tif,mito green,1,1645.7773
HeLa_GTSE1-FKBP-GFP_darkMitotrap_mCherryLCa_rapa30sec_008.nd2 ...-FKBP-GFP_darkMitotrap_mCherryLCa_rapa30sec_008.nd2 (series 1)-16.tif,cell green,1,1213.211
HeLa_GTSE1-FKBP-GFP_darkMitotrap_mCherryLCa_rapa30sec_008.nd2 ...-FKBP-GFP_darkMitotrap_mCherryLCa_rapa30sec_008.nd2 (series 1)-16.tif,spindle red,1,5076.0335
HeLa_GTSE1-FKBP-GFP_darkMitotrap_mCherryLCa_rapa30sec_008.nd2 ...-FKBP-GFP_darkMitotrap_mCherryLCa_rapa30sec_008.nd2 (series 1)-16.tif,cyto red,1,3402.9332
HeLa_GTSE1-FKBP-GFP_darkMitotrap_mCherryLCa_rapa30sec_008.nd2 ...-FKBP-GFP_darkMitotrap_mCherryLCa_rapa30sec_008.nd2 (series 1)-16.tif,mito red,1,2697.928
HeLa_GTSE1-FKBP-GFP_darkMitotrap_mCherryLCa_rapa30sec_008.nd2 ...-FKBP-GFP_darkMitotrap_mCherryLCa_rapa30sec_008.nd2 (series 1)-16.tif,cell red,1,3105.6822
